recording id,timestamp [ns],gaze x [px],gaze y [px],azimuth [deg],elevation [deg],worn,fixation id,blink id
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146358995071,902.5373,420.04575,5.638444,10.2027855,1.0,,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146363999071,825.01794,347.9617,0.60445124,14.847655,1.0,,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146368995071,826.117,382.0252,0.6718925,12.662132,1.0,,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146374000071,840.76086,414.2202,1.621439,10.593315,1.0,,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146378995071,820.6653,407.98007,0.3135603,10.995429,1.0,,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146383995071,801.7465,462.0035,-0.91437787,7.5213084,1.0,,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146389120071,806.2438,434.8168,-0.6244637,9.270171,1.0,,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146394120071,839.59406,396.10327,1.5497016,11.757179,1.0,,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146399120071,841.0596,462.79987,1.6313565,7.469802,1.0,,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146404120071,836.87244,453.14688,1.3615776,8.091104,1.0,,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146409119071,836.3119,448.2667,1.325965,8.405039,1.0,,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146414119071,851.2617,434.92328,2.2989254,9.261429,1.0,,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146419120071,854.41315,434.43445,2.5037217,9.29237,1.0,,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146424119071,853.52094,463.44073,2.4381657,7.427291,1.0,,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146429119071,849.9105,456.90897,2.2058027,7.847887,1.0,,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146434119071,851.379,472.72003,2.2975252,6.830544,1.0,,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146439119071,854.0669,469.83765,2.4720638,7.01569,1.0,,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146444119071,867.4724,453.03638,3.3449416,8.094197,1.0,,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146449119071,864.56946,451.96573,3.1571455,8.163578,1.0,,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146454130071,861.2753,438.1883,2.9480665,9.0498905,1.0,,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146459119071,856.2061,438.86636,2.6187968,9.007189,1.0,2,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146464119071,833.7745,434.27048,1.1633929,9.305244,1.0,2,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146469119071,837.1087,432.871,1.3801831,9.394973,1.0,2,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146474119071,850.16254,438.0112,2.2267234,9.063073,1.0,2,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146479119071,852.92346,439.1494,2.4056404,8.989505,1.0,2,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146484119071,851.3981,441.29984,2.3060563,8.851474,1.0,2,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146489119071,852.084,420.43124,2.356627,10.1926775,1.0,2,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146494119071,860.56573,426.12344,2.9062386,9.825384,1.0,2,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146499119071,847.95874,437.4862,2.0837882,9.097121,1.0,2,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146504127071,850.354,438.375,2.2390587,9.0396595,1.0,2,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146509119071,850.8651,433.0031,2.2736948,9.384918,1.0,2,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146514119071,850.723,433.68738,2.2642758,9.340953,1.0,2,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146519124071,852.3527,429.02206,2.3714826,9.640573,1.0,2,1
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146524244071,851.3182,428.98016,2.3042667,9.64342,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146529244071,851.2801,426.9785,2.3023746,9.772074,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146534244071,850.9479,426.92615,2.2807913,9.775489,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146539244071,848.91876,419.46918,2.1509972,10.254989,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146544244071,852.18365,419.52625,2.3633888,10.250815,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146549243071,855.2932,423.3841,2.5643945,10.002395,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146554251071,854.7738,422.72858,2.5308378,10.044605,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146559243071,856.6823,407.61118,2.66042,11.015394,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146564253071,854.63293,422.71393,2.5216784,10.045575,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146569243071,855.01636,421.92938,2.546875,10.095921,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146574245071,855.7519,422.0168,2.5946863,10.09017,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146579253071,856.9093,421.1587,2.6702554,10.145091,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146584243071,857.43835,423.42456,2.7038736,9.999403,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146589243071,854.33655,421.54572,2.5027862,10.120687,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146594253071,854.19775,422.2809,2.4935174,10.073477,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146599243071,853.05505,425.24768,2.418276,9.883023,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146604247071,856.90753,428.32202,2.667701,9.684798,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146609243071,856.3441,430.7784,2.6302853,9.527034,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146614243071,854.472,426.84125,2.5098894,9.780379,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146619243071,850.6439,422.46826,2.262336,10.062016,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146624243071,855.2545,422.2682,2.5622497,10.074105,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146629243071,854.89355,421.4109,2.5390613,10.129259,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146634243071,854.3378,422.72534,2.5024855,10.044892,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146639243071,855.04285,427.17474,2.5468817,9.758851,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146644243071,857.78864,424.6445,2.726222,9.920952,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146649243071,856.17413,418.92047,2.623216,10.28903,1.0,2,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146654251071,852.6881,415.08292,2.397649,10.5362015,1.0,,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146659368071,850.0411,418.55197,2.224292,10.313756,1.0,,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146664368071,845.5506,428.48337,1.9295897,9.676151,1.0,,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146669368071,831.82697,443.04263,1.0357708,8.741296,1.0,,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146674368071,832.7539,442.69928,1.0959585,8.763324,1.0,,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146679368071,829.4012,439.2688,0.87879944,8.984096,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146684368071,830.3837,441.3585,0.942327,8.84967,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146689367071,829.4057,443.394,0.87863547,8.718811,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146694367071,828.3101,438.96375,0.80801815,9.003753,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146699367071,828.21265,438.43906,0.80174124,9.037501,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146704367071,830.03925,438.41385,0.92032015,9.039044,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146709376071,830.2389,440.86182,0.93299013,8.881616,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146714367071,829.5468,442.19888,0.88792455,8.795665,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146719367071,830.38586,438.84457,0.9427641,9.011328,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146724367071,830.195,438.6195,0.9304015,9.025807,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146729367071,828.7236,441.1827,0.83461493,8.86105,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146734367071,830.7132,436.20142,0.9643407,9.18127,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146739384071,830.576,436.71048,0.95536584,9.148546,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146744367071,833.0222,439.33133,1.1138262,8.979888,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146749367071,830.9853,438.57025,0.98170984,9.028935,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146754367071,831.87604,440.16635,1.0393225,8.926258,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146759372071,833.5891,442.2171,1.1502174,8.794285,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146764367071,833.1644,441.83636,1.1227123,8.818791,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146769367071,833.0269,439.25357,1.1141472,8.984888,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146774375071,832.553,431.08936,1.0845178,9.509836,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146779367071,832.3641,431.00043,1.0722576,9.515566,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146784367071,832.2122,434.63644,1.0618826,9.28181,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146789492071,832.1653,436.55994,1.0585768,9.158135,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146794492071,832.26117,438.68396,1.064519,9.02156,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146799492071,833.3678,439.26077,1.1362702,8.984403,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146804492071,833.8619,440.45218,1.1681672,8.907762,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146809492071,834.58563,442.2849,1.214872,8.789859,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146814500071,834.2028,441.87756,1.1900921,8.81608,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146819491071,833.45844,441.00195,1.141912,8.872429,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146824491071,831.3873,440.41183,1.0075758,8.910494,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146829491071,832.90466,440.01758,1.1061081,8.935765,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146834491071,836.93744,443.3453,1.3673081,8.721502,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146839491071,833.4313,438.58087,1.1404845,9.028116,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146844491071,833.9329,437.4627,1.1732147,9.099983,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146849491071,838.2504,420.8051,1.4566538,10.170438,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146854491071,835.449,428.01794,1.2731745,9.707078,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146859491071,835.6402,428.2055,1.2855713,9.695009,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146864491071,831.53296,428.03137,1.018668,9.706477,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146869491071,831.62256,428.8234,1.0243781,9.655558,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146874491071,827.33374,433.56567,0.7451804,9.3508835,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146879503071,831.04144,430.60056,0.9863817,9.54135,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146884491071,837.23145,434.7194,1.3878329,9.276127,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146889491071,832.31384,433.25192,1.0686786,9.370821,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146894495071,832.64734,433.96237,1.0902348,9.32512,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146899491071,835.10706,429.73077,1.250669,9.597003,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146904500071,836.31824,432.90314,1.3288337,9.392971,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146909491071,836.4683,433.6097,1.3384575,9.34753,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146914491071,834.78284,435.04752,1.2287647,9.255213,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146919491071,836.1397,430.4261,1.3176527,9.552224,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146924499071,836.94916,428.7322,1.3705456,9.661049,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146929620071,837.89026,430.09326,1.4314573,9.573473,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146934616071,839.19556,423.13223,1.5176543,10.020788,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146939623071,838.7337,424.14862,1.4874171,9.955505,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146944623071,838.8895,421.1785,1.4981472,10.146382,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146949626071,838.7016,421.64404,1.4858325,10.11648,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146954616071,838.11475,422.5841,1.4474741,10.056114,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146959616071,838.8454,430.5627,1.4934276,9.543215,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146964615071,837.43427,430.28235,1.4017938,9.561362,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146969615071,834.4642,423.28702,1.2099475,10.011247,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146974615071,835.90643,427.06146,1.3030703,9.768529,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146979615071,834.1471,427.23743,1.1886919,9.757348,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146984616071,835.6931,424.7896,1.2896011,9.914573,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146989615071,835.3044,423.6738,1.2645206,9.986323,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146994615071,831.5367,428.89252,1.018791,9.651125,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340146999615071,834.7582,433.28857,1.2274395,9.3683,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340147004615071,834.4705,432.4801,1.2088751,9.420299,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340147009615071,833.1637,432.07736,1.124051,9.4462805,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340147014615071,836.1768,425.4829,1.3209244,9.869971,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340147019619071,834.9738,425.2134,1.2427597,9.887388,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340147024615071,837.9587,428.86258,1.4361292,9.65258,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340147029619071,840.11597,428.8604,1.5763187,9.652518,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340147034615071,839.3775,429.2212,1.5282615,9.629398,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340147039615071,839.45276,429.20615,1.533152,9.630362,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340147044615071,839.3068,428.18604,1.5238698,9.695945,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340147049626071,838.68164,434.1393,1.4821168,9.313297,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340147054615071,838.76965,435.3574,1.4876083,9.234975,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340147059740071,840.59607,434.6231,1.6063579,9.282015,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340147064750071,838.489,425.3568,1.4712704,9.877873,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340147069628071,839.269,425.11096,1.5220256,9.893603,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340147074740071,841.45447,422.75638,1.6646332,10.044708,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340147079740071,840.3705,421.40222,1.5944325,10.131854,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340147084739071,843.0131,420.8397,1.7664508,10.167713,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340147089746071,839.8464,422.46378,1.5601176,10.063683,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340147094747071,845.30023,414.5771,1.9168651,10.569833,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340147099748071,843.39435,415.7093,1.7925079,10.497331,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340147104740071,841.3219,418.2599,1.6570243,10.333686,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340147109742071,842.14667,421.05258,1.7100402,10.154127,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340147114740071,841.8699,420.53345,1.6921588,10.18752,1.0,3,
3e62bb71-dc9a-4585-98d1-4262d162dcfb,1777340147119744071,841.7463,421.7866,1.6838328,10.106999,1.0,3,
