time,description,position X,position Y,position Z,yawAngle,speedInKmPerHour,speedInMetresPerSecond,localAccelInMetresPerSecond2 X,localAccelInMetresPerSecond2 Y,bodyRotSpeedInRadsPerSecond Yaw,bodyRotAccelInRadsPerSecond Yaw,steering,appliedSteering,rawSteering,steeringVelocity,turningCurvature,throttle,appliedThrottle,rawThrottle,brake,appliedBrake,rawBrake,lightState,road,distanceAlongRoad,offsetFromLaneCenter,standardDeviationFromLaneCenter,distanceToFrontVehicle,TTCToFrontVehicle,laneNumber,laneWidth,laneDirection X,laneDirection Y,laneDirection Z,leftLaneOverLap,rightLaneOverLap
0.3,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.012162,3.141592647,1.214980875,0.337494687,0.000457531,0,3.05e-07,9.91e-05,0.000870999,0.000166349,0.000870999,0.000942056,0.004013763,0.0,0.0,0.0,0.307692319,0.058764859,0.307692319,,도로 1,500.0522008,0.0,0.0,NAN,NAN,1,4.524525642,-2.42e-05,0,1,0.0,0.0
0.31,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.015603,3.141592648,1.244828596,0.345785721,0.000100655,0,-4.11e-08,3.04e-05,0.000870547,0.000177103,0.000870547,0.000942056,0.000906369,0.0,0.0,0.0,0.307692319,0.062597275,0.307692319,,도로 1,500.0556425,0.0,0.0,NAN,NAN,1,4.524525642,-2.42e-05,0,1,0.0,0.0
0.32,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.019111,3.141592647,1.273505227,0.353751452,-5.76e-05,0,-1.93e-07,0.0,0.000869982,0.000187691,0.000869982,0.000942056,-0.000460952,0.0,0.0,0.0,0.307692319,0.066383295,0.307692319,,도로 1,500.05915,0.0,0.0,NAN,NAN,1,4.524525642,-2.42e-05,0,1,0.0,0.0
0.33,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.022681,3.141592645,1.301189391,0.361441498,-6e-05,0,-1.81e-07,0.0,0.000869374,0.000198259,0.000869374,0.000948824,-0.000458303,0.0,0.0,0.0,0.307692319,0.070168648,0.307692319,,도로 1,500.0627196,0.0,0.0,NAN,NAN,1,4.524525642,-2.42e-05,0,1,0.0,0.0
0.34,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.026439,3.141592645,1.326931165,0.36859199,-0.000100316,0,2.89e-08,0.0,0.000869374,0.000210531,0.000869374,0.001064649,-0.000734096,0.0,0.0,0.0,0.307692319,0.074512065,0.307692319,,도로 1,500.0664781,0.0,0.0,NAN,NAN,1,4.524525642,-2.43e-05,0,1,0.0,0.0
0.35,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.030193,3.141592645,1.351281657,0.375356016,-0.000136191,0,-2.52e-08,0.0,0.000867803,0.000222158,0.000867803,0.001107575,-0.00096294,0.0,0.0,0.0,0.307692319,0.078775708,0.307692319,,도로 1,500.0702323,0.0,0.0,NAN,NAN,1,4.524525642,-2.43e-05,0,1,0.0,0.0
0.36,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.033967,3.141592643,1.374360428,0.381766786,-0.000162867,0,-2.5e-07,0.0,0.000865015,0.000233436,0.000865015,0.001107575,-0.001117658,0.0,0.0,0.0,0.307692319,0.083039825,0.307692319,,도로 1,500.0740063,0.0,0.0,NAN,NAN,1,4.524525642,-2.43e-05,0,1,0.0,0.0
0.37,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.037832,3.141592638,1.395602997,0.387667499,-0.000162846,0,-5.38e-07,0.0,0.000861045,0.000244837,0.000861045,0.001107575,-0.001083754,0.0,0.0,0.0,0.307692319,0.087496517,0.307692319,,도로 1,500.0778715,0.0,0.0,NAN,NAN,1,4.524525642,-2.43e-05,0,1,0.0,0.0
0.38,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.041598,3.141592628,1.414928343,0.393035651,0.000467646,0,-1.12e-06,-0.000225168,0.000857001,0.000255676,0.000857001,0.001107575,0.00295954,0.0,0.0,0.0,0.307692319,0.091806774,0.307692319,,도로 1,500.0816368,0.0,0.0,NAN,NAN,1,4.524525642,-2.43e-05,0,1,0.0,0.0
0.39,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.04546,3.141592614,1.432903957,0.398028877,0.000533189,0,-2.06e-06,-0.000374146,0.000854452,0.000267032,0.000854452,0.001117306,0.003431001,0.0,0.0,0.0,0.307692319,0.096159434,0.307692319,,도로 1,500.0854993,0.0,0.0,NAN,NAN,1,4.524525642,-2.43e-05,0,1,0.0,0.0
0.4,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.049527,3.141592591,1.44937314,0.40260365,-0.000604913,0,-3.46e-06,-0.000304748,0.000854452,0.00027948,0.000854452,0.001143426,-0.003716783,0.0,0.0,0.0,0.307692319,0.100642078,0.307692319,,도로 1,500.0895656,0.0,0.0,NAN,NAN,1,4.524525642,-2.44e-05,0,1,0.0,0.0
0.41,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.053659,3.141592539,1.463557853,0.406543848,-0.000676155,0,-5.75e-06,-0.000234213,0.000850621,0.000291035,0.000850621,0.001145212,-0.004091904,0.0,0.0,0.0,0.307692319,0.105285291,0.307692319,,도로 1,500.0936985,0.0,0.0,NAN,NAN,1,4.524525642,-2.44e-05,0,1,0.0,0.0
0.42,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.057757,3.141592467,1.476261952,0.410072764,-0.000672691,0,-8.17e-06,-0.0002,0.000846898,0.000302433,0.000846898,0.001145212,-0.00400066,0.0,0.0,0.0,0.307692319,0.109887738,0.307692319,,도로 1,500.0977963,0.0,0.0,NAN,NAN,1,4.524525642,-2.44e-05,0,1,0.0,0.0
0.43,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.06182,3.141592375,1.487544622,0.413206839,-0.000674549,0,-1.07e-05,-0.000205062,0.000843783,0.000313867,0.000843783,0.001145212,-0.003950601,0.0,0.0,0.0,0.307692319,0.114454066,0.307692319,,도로 1,500.1018591,0.0,0.0,NAN,NAN,1,4.524525642,-2.44e-05,0,1,0.0,0.0
0.44,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.065915,3.141592252,1.49642453,0.415673481,-0.000700767,0,-1.32e-05,-0.000274954,0.000843783,0.000326855,0.000843783,0.001145212,-0.004055198,0.0,0.0,0.0,0.307692319,0.11919039,0.307692319,,도로 1,500.1059543,0.0,0.0,NAN,NAN,1,4.524525642,-2.44e-05,0,1,0.0,0.0
0.45,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.07001,3.141592106,1.503616968,0.41767138,-0.000710136,0,-1.57e-05,-0.000210321,0.000842047,0.000339133,0.000842047,0.001166087,-0.004070837,0.0,0.0,0.0,0.307692319,0.123930327,0.307692319,,도로 1,500.1100492,0.0,0.0,NAN,NAN,1,4.524525642,-2.44e-05,0,1,0.0,0.0
0.46,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.07418,3.141591939,1.509306773,0.419251881,-0.000708622,0,-1.8e-05,-0.0001,0.000839578,0.000351125,0.000839578,0.001191767,-0.004031547,0.0,0.0,0.0,0.307692319,0.128684053,0.307692319,,도로 1,500.1142192,0.0,0.0,NAN,NAN,1,4.524525642,-2.44e-05,0,1,0.0,0.0
0.47,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.078633,3.141591746,1.512897351,0.420249264,-0.000701585,0,-2.02e-05,-0.0001,0.000837995,0.000363529,0.000837995,0.001191767,-0.003972591,0.0,0.0,0.0,0.307692319,0.133481898,0.307692319,,도로 1,500.1186719,0.0,0.0,NAN,NAN,1,4.524525642,-2.44e-05,0,1,0.0,0.0
0.48,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.08276,3.141591525,1.514361517,0.420655977,-0.000700074,0,-2.28e-05,-0.000154102,0.000837655,0.000376288,0.000837655,0.001191767,-0.003956306,0.0,0.0,0.0,0.307692319,0.138220436,0.307692319,  BrakeLight,도로 1,500.1227989,0.0,0.0,NAN,NAN,1,4.524525642,-2.44e-05,0,1,0.0,0.0
0.49,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.086823,3.141591284,1.514338665,0.420649629,-0.000697744,0,-2.54e-05,-0.0002,0.000837655,0.000389319,0.000837655,0.001191767,-0.003943227,0.0,0.0,0.0,0.307692319,0.14300692,0.307692319,  BrakeLight,도로 1,500.1268619,0.0,0.0,NAN,NAN,1,4.524525642,-2.44e-05,0,1,0.0,0.0
0.5,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.090936,3.141591021,1.512511187,0.420141996,-0.000690765,0,-2.76e-05,-0.0002,0.000837655,0.000402698,0.000837655,0.001191767,-0.003913244,0.0,0.0,0.0,0.307692319,0.147921398,0.307692319,  BrakeLight,도로 1,500.130975,0.0,0.0,NAN,NAN,1,4.524525642,-2.43e-05,0,1,0.0,0.0
0.51,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.095197,3.141590727,1.508236414,0.418954559,-0.000708471,0,-3.02e-05,-0.0002,0.000838296,0.000416669,0.000838296,0.001274052,-0.004036679,0.0,0.0,0.0,0.307692319,0.152934568,0.307692319,  BrakeLight,도로 1,500.1352357,0.0,0.0,NAN,NAN,1,4.524525642,-2.43e-05,0,1,0.0,0.0
0.52,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.099425,3.141590401,1.502209754,0.417280487,-0.000909805,0,-3.39e-05,-0.000271099,0.000839195,0.000429855,0.000839195,0.001315773,-0.005235801,0.0,0.0,0.0,0.307692319,0.157604112,0.307692319,  BrakeLight,도로 1,500.1394636,0.0,0.0,NAN,NAN,1,4.524525642,-2.43e-05,0,1,0.0,0.0
0.53,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.103608,3.141590049,1.494830464,0.415230684,-0.001258399,0,-3.84e-05,-0.0004,0.000840234,0.000442344,0.000840234,0.001315773,-0.007298682,0.0,0.0,0.0,0.307692319,0.161985738,0.307692319,  BrakeLight,도로 1,500.1436468,0.0,0.0,NAN,NAN,1,4.524525642,-2.43e-05,0,1,0.0,0.0
0.54,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.107617,3.141589627,1.484801149,0.412444764,-0.001277409,0,-4.35e-05,-0.0004,0.000840234,0.000455993,0.000840234,0.001315773,-0.007510415,0.0,0.0,0.0,0.307692319,0.166984055,0.307692319,  BrakeLight,도로 1,500.1476559,0.0,0.0,NAN,NAN,1,4.524525642,-2.43e-05,0,1,0.0,0.0
0.55,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.111716,3.141589168,1.473241607,0.40923378,-0.00106219,0,-4.78e-05,-0.000360051,0.000840878,0.000469995,0.000840878,0.001315773,-0.006323578,0.0,0.0,0.0,0.307692319,0.171976354,0.307692319,  BrakeLight,도로 1,500.1517548,0.0,0.0,NAN,NAN,1,4.524525642,-2.43e-05,0,1,0.0,0.0
0.56,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.115872,3.141588676,1.460051229,0.405569786,-0.000725107,0,-5.12e-05,-0.000289125,0.000841987,0.000484121,0.000841987,0.001318489,-0.004408428,0.0,0.0,0.0,0.307692319,0.176914213,0.307692319,  BrakeLight,도로 1,500.1559106,0.0,0.0,NAN,NAN,1,4.524525642,-2.43e-05,0,1,0.0,0.0
0.57,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.119956,3.14158815,1.444503602,0.401251001,-0.000718501,0,-5.36e-05,-0.000219412,0.000842887,0.00049743,0.000842887,0.001335906,-0.004462889,0.0,0.0,0.0,0.307692319,0.181582954,0.307692319,  BrakeLight,도로 1,500.1599954,0.0,0.0,NAN,NAN,1,4.524525642,-2.43e-05,0,1,0.0,0.0
0.58,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.123877,3.1415876,1.426982152,0.396383931,-0.00071181,0,-5.59e-05,-0.0002,0.000843138,0.000510758,0.000843138,0.001340756,-0.004530903,0.0,0.0,0.0,0.307692319,0.186394733,0.307692319,  BrakeLight,도로 1,500.1639162,0.0,0.0,NAN,NAN,1,4.524525642,-2.43e-05,0,1,0.0,0.0
0.59,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.127834,3.141587029,1.407792522,0.391053478,-0.000709231,0,-5.83e-05,-0.0002,0.000843138,0.000523871,0.000843138,0.001340756,-0.004639373,0.0,0.0,0.0,0.307692319,0.191179905,0.307692319,  BrakeLight,도로 1,500.1678727,0.0,0.0,NAN,NAN,1,4.524525642,-2.43e-05,0,1,0.0,0.0
0.6,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.131992,3.141586434,1.38675572,0.385209922,-0.000715098,0,-6.09e-05,-0.0002,0.000843138,0.000536526,0.000843138,0.001340756,-0.00481962,0.0,0.0,0.0,0.307692319,0.195798377,0.307692319,  BrakeLight,도로 1,500.1720306,0.0,0.0,NAN,NAN,1,4.524525642,-2.42e-05,0,1,0.0,0.0
0.61,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.135794,3.14158581,1.363200588,0.37866683,-0.000709722,0,-6.31e-05,-0.0002,0.000842512,0.00054864,0.000842512,0.001340756,-0.004951005,0.0,0.0,0.0,0.307692319,0.200369407,0.307692319,  BrakeLight,도로 1,500.1758326,0.0,0.0,NAN,NAN,1,4.524525642,-2.42e-05,0,1,0.0,0.0
0.62,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.139462,3.141585166,1.338103345,0.371695374,-0.000699666,0,-6.55e-05,-0.0002,0.000842169,0.000561139,0.000842169,0.001316761,-0.005065132,0.0,0.0,0.0,0.307692319,0.205015768,0.307692319,  BrakeLight,도로 1,500.1795009,0.0,0.0,NAN,NAN,1,4.524525642,-2.42e-05,0,1,0.0,0.0
0.63,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.143041,3.1415845,1.311318806,0.364255224,-0.000686831,0,-6.81e-05,-0.0002,0.00084203,0.0005738,0.00084203,0.001274433,-0.005177507,0.0,0.0,0.0,0.307692319,0.20967723,0.307692319,  BrakeLight,도로 1,500.1830799,0.0,0.0,NAN,NAN,1,4.524525642,-2.42e-05,0,1,0.0,0.0
0.64,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.146726,3.141583804,1.282157518,0.356154866,-0.000680861,0,-7.05e-05,-0.0002,0.000840924,0.000584531,0.000840924,0.001274433,-0.005369863,0.0,0.0,0.0,0.307692319,0.213880856,0.307692319,  BrakeLight,도로 1,500.1867652,0.0,0.0,NAN,NAN,1,4.524525642,-2.42e-05,0,1,0.0,0.0
0.65,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.150169,3.141583085,1.251216794,0.347560221,-0.000675004,0,-7.28e-05,-0.0002,0.000840263,0.00059582,0.000840263,0.001274433,-0.005592388,0.0,0.0,0.0,0.307692319,0.218181922,0.307692319,  BrakeLight,도로 1,500.1902083,0.0,0.0,NAN,NAN,1,4.524525642,-2.42e-05,0,1,0.0,0.0
0.66,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.153542,3.141582351,1.218882029,0.338578341,-0.000584848,0,-7.47e-05,-0.000170937,0.000839911,0.000607587,0.000839911,0.001274433,-0.005053459,0.0,0.0,0.0,0.307692319,0.222582955,0.307692319,  BrakeLight,도로 1,500.1935806,0.0,0.0,NAN,NAN,1,4.524525642,-2.42e-05,0,1,0.0,0.0
0.67,[user's car] 차량 Coupe_LHD,4010.561768,5.5,2500.157114,3.141581603,1.184489115,0.329024754,-0.000154385,0,-7.48e-05,-2.46e-05,0.000839911,0.000620169,0.000839911,0.001274433,-0.001382203,0.0,0.0,0.0,0.307692319,0.227192028,0.307692319,  BrakeLight,도로 1,500.1971526,0.0,0.0,NAN,NAN,1,4.524525642,-2.42e-05,0,1,0.0,0.0
