recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
08d815c7-b66b-4e0f-86eb-cdf22f889a32,82,1777344557173455675,1777344557193454675,19.999,1.3134736,1025.5175,1104.2822
08d815c7-b66b-4e0f-86eb-cdf22f889a32,83,1777344557738945675,1777344557784069675,45.124,11.909167,4090.848,6444.5117
08d815c7-b66b-4e0f-86eb-cdf22f889a32,84,1777344558865050675,1777344558905049675,39.999,4.9551206,1924.4952,2804.7651
08d815c7-b66b-4e0f-86eb-cdf22f889a32,85,1777344559130295675,1777344559170294675,39.999,4.092137,1574.6677,2252.996
08d815c7-b66b-4e0f-86eb-cdf22f889a32,86,1777344559455539675,1777344559545662675,90.123,4.6865897,1624.4551,3357.545
08d815c7-b66b-4e0f-86eb-cdf22f889a32,87,1777344560071153675,1777344560101153675,30.0,2.5555403,1348.8619,1661.4869
08d815c7-b66b-4e0f-86eb-cdf22f889a32,88,1777344560241275675,1777344560296399675,55.124,16.835459,4427.7295,8374.319
08d815c7-b66b-4e0f-86eb-cdf22f889a32,89,1777344560476521675,1777344560556645675,80.124,32.948544,6109.5435,10646.495
08d815c7-b66b-4e0f-86eb-cdf22f889a32,90,1777344560706767675,1777344560736769675,30.002,2.0157785,1251.5846,1416.6842
08d815c7-b66b-4e0f-86eb-cdf22f889a32,91,1777344560906888675,1777344560962012675,55.124,22.69679,5813.9824,10550.12
08d815c7-b66b-4e0f-86eb-cdf22f889a32,92,1777344561152134675,1777344561172133675,19.999,1.1159297,842.3194,937.67053
08d815c7-b66b-4e0f-86eb-cdf22f889a32,93,1777344561377380675,1777344561442379675,64.999,17.431274,4242.8647,8280.028
08d815c7-b66b-4e0f-86eb-cdf22f889a32,94,1777344561622635675,1777344561642625675,19.99,1.5329571,1149.9762,1204.6904
08d815c7-b66b-4e0f-86eb-cdf22f889a32,95,1777344561732748675,1777344561787747675,54.999,15.74355,4475.911,7350.993
08d815c7-b66b-4e0f-86eb-cdf22f889a32,96,1777344562112996675,1777344562138116675,25.12,1.7630097,1096.4244,1248.4728
08d815c7-b66b-4e0f-86eb-cdf22f889a32,97,1777344562348248675,1777344562378376675,30.128,1.886815,987.23267,1101.3674
08d815c7-b66b-4e0f-86eb-cdf22f889a32,98,1777344562543484675,1777344562568484675,25.0,1.7241254,1057.1929,1198.4364
08d815c7-b66b-4e0f-86eb-cdf22f889a32,99,1777344562753605675,1777344562783730675,30.125,2.264715,1141.9307,1369.1066
08d815c7-b66b-4e0f-86eb-cdf22f889a32,100,1777344563158973675,1777344563189098675,30.125,2.3691263,1275.1134,1505.7355
08d815c7-b66b-4e0f-86eb-cdf22f889a32,101,1777344564194955675,1777344564219954675,24.999,1.7106686,1083.0037,1142.2732
08d815c7-b66b-4e0f-86eb-cdf22f889a32,102,1777344565426182675,1777344565451182675,25.0,1.9139429,1206.7216,1514.8171
08d815c7-b66b-4e0f-86eb-cdf22f889a32,103,1777344565861550675,1777344565921549675,59.999,19.126274,4995.2075,8563.407
08d815c7-b66b-4e0f-86eb-cdf22f889a32,104,1777344566076796675,1777344566091805675,15.009,0.8478359,896.02277,989.9237
08d815c7-b66b-4e0f-86eb-cdf22f889a32,105,1777344566261918675,1777344566321916675,59.998,21.427183,5541.917,9651.549
