recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
6c7fb8e3-f781-4e38-89cb-3552c159abcd,63,1777344806409682241,1777344806424802241,15.12,1.0057045,955.545,1273.7108
6c7fb8e3-f781-4e38-89cb-3552c159abcd,64,1777344806865174241,1777344806930174241,65.0,15.356027,3509.4458,6546.149
6c7fb8e3-f781-4e38-89cb-3552c159abcd,65,1777344808011168241,1777344808076292241,65.124,14.947743,3500.8826,5986.5156
6c7fb8e3-f781-4e38-89cb-3552c159abcd,66,1777344808671789241,1777344808756914241,85.125,14.321365,2899.4734,5720.6016
6c7fb8e3-f781-4e38-89cb-3552c159abcd,67,1777344809337410241,1777344809357535241,20.125,1.3358778,1058.1571,1302.677
6c7fb8e3-f781-4e38-89cb-3552c159abcd,68,1777344809888032241,1777344809958032241,70.0,14.303474,3108.049,5329.723
6c7fb8e3-f781-4e38-89cb-3552c159abcd,69,1777344810423529241,1777344810498530241,75.001,15.653364,3362.5913,6396.8613
6c7fb8e3-f781-4e38-89cb-3552c159abcd,70,1777344810868908241,1777344811044025241,175.117,1.3940407,3954.3535,11728.92
6c7fb8e3-f781-4e38-89cb-3552c159abcd,71,1777344811139158241,1777344811209149241,69.991,13.207298,2849.1655,5485.5356
6c7fb8e3-f781-4e38-89cb-3552c159abcd,72,1777344811354273241,1777344811374398241,20.125,1.2534051,981.4235,1065.6882
6c7fb8e3-f781-4e38-89cb-3552c159abcd,73,1777344811639647241,1777344811699646241,59.999,13.379651,2845.0588,6220.1714
6c7fb8e3-f781-4e38-89cb-3552c159abcd,74,1777344812290143241,1777344812305278241,15.135,0.81705415,840.901,902.1406
6c7fb8e3-f781-4e38-89cb-3552c159abcd,75,1777344812660516241,1777344813010889241,350.373,14.174427,2252.501,4565.1104
6c7fb8e3-f781-4e38-89cb-3552c159abcd,76,1777344813256138241,1777344813331137241,74.999,15.4407015,3738.2341,8549.781
6c7fb8e3-f781-4e38-89cb-3552c159abcd,77,1777344814247018241,1777344814302131241,55.113,12.265666,3290.1873,5754.9907
6c7fb8e3-f781-4e38-89cb-3552c159abcd,78,1777344814457256241,1777344814482255241,24.999,1.416297,900.1161,953.37445
6c7fb8e3-f781-4e38-89cb-3552c159abcd,79,1777344814657379241,1777344814717504241,60.125,13.355174,3527.2776,5572.4663
6c7fb8e3-f781-4e38-89cb-3552c159abcd,80,1777344815313008241,1777344815503249241,190.241,3.7004685,4341.9556,15727.649
6c7fb8e3-f781-4e38-89cb-3552c159abcd,81,1777344816133750241,1777344816208870241,75.12,17.004595,2929.7773,5551.3916
6c7fb8e3-f781-4e38-89cb-3552c159abcd,82,1777344816604243241,1777344816664243241,60.0,14.879051,3392.2544,6275.9663
6c7fb8e3-f781-4e38-89cb-3552c159abcd,83,1777344816924491241,1777344816949491241,25.0,1.4970621,932.16626,1052.6158
6c7fb8e3-f781-4e38-89cb-3552c159abcd,84,1777344817164740241,1777344817384993241,220.253,1.5350863,6027.9814,14207.133
6c7fb8e3-f781-4e38-89cb-3552c159abcd,85,1777344817790366241,1777344818045610241,255.244,1.6401454,5416.7026,19122.383
6c7fb8e3-f781-4e38-89cb-3552c159abcd,86,1777344819687101241,1777344819757105241,70.004,15.707799,3352.1301,6657.5327
6c7fb8e3-f781-4e38-89cb-3552c159abcd,87,1777344820132473241,1777344820192598241,60.125,13.994757,3769.324,6235.6016
6c7fb8e3-f781-4e38-89cb-3552c159abcd,88,1777344820918219241,1777344821128467241,210.248,1.40557,3924.1143,12462.639
6c7fb8e3-f781-4e38-89cb-3552c159abcd,89,1777344821438715241,1777344821533840241,95.125,1.2626134,966.0376,1252.4554
6c7fb8e3-f781-4e38-89cb-3552c159abcd,90,1777344821753964241,1777344821778972241,25.008,1.6548097,1055.4717,1260.3341
6c7fb8e3-f781-4e38-89cb-3552c159abcd,91,1777344822289461241,1777344822479709241,190.248,2.0934572,3002.337,7130.249
6c7fb8e3-f781-4e38-89cb-3552c159abcd,92,1777344823875951241,1777344823936076241,60.125,15.154645,3750.2866,6209.054
6c7fb8e3-f781-4e38-89cb-3552c159abcd,93,1777344824306324241,1777344824361456241,55.132,15.676134,4223.711,6818.1567
6c7fb8e3-f781-4e38-89cb-3552c159abcd,94,1777344824701697241,1777344824931945241,230.248,1.3778881,5707.9966,15834.047
6c7fb8e3-f781-4e38-89cb-3552c159abcd,95,1777344826723560241,1777344827033933241,310.373,1.3824209,3375.5027,14186.124
