recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,73,1777343795954952606,1777343796009951606,54.999,14.284624,4091.6326,6964.0786
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,74,1777343796295200606,1777343796350324606,55.124,14.300923,3584.1597,7062.364
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,75,1777343796605581606,1777343796750697606,145.116,1.3864095,4904.89,12083.034
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,76,1777343796900821606,1777343797136069606,235.248,1.2652227,5006.4097,14766.859
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,77,1777343798106939606,1777343798161951606,55.012,12.406299,3379.5312,6147.6245
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,78,1777343799262932606,1777343799318056606,55.124,12.059048,3285.7976,5594.5947
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,79,1777343799773429606,1777343799823553606,50.124,10.595598,3316.2527,5506.7583
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,80,1777343801174795606,1777343801229803606,55.008,8.3967495,2620.1501,4137.1997
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,81,1777343801470043606,1777343801515043606,45.0,9.427305,3292.119,5154.367
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,82,1777343802521037606,1777343802581041606,60.004,13.703528,3214.0427,6162.2656
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,83,1777343803552031606,1777343803602030606,49.999,12.554511,3431.8186,6047.9106
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,84,1777343804242651606,1777343804302651606,60.0,14.48073,3437.9648,6359.1978
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,85,1777343804653028606,1777343804853152606,200.124,1.3657038,5087.9414,14843.255
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,86,1777343805148396606,1777343805198523606,50.127,13.378431,4199.013,6804.9976
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,87,1777343806194389606,1777343806254514606,60.125,13.969218,3693.281,6326.153
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,88,1777343807230387606,1777343807285383606,54.996,14.293726,3799.9446,6704.7324
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,89,1777343807815880606,1777343808016128606,200.248,11.3092785,5096.0576,16505.883
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,90,1777343808621631606,1777343808636749606,15.118,0.8970305,927.85034,1016.2729
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,91,1777343809232246606,1777343809257258606,25.012,1.6713692,1032.797,1121.9269
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,92,1777343809452495606,1777343809482499606,30.004,2.019812,1065.2208,1226.1859
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,93,1777343810278240606,1777343810313239606,34.999,3.0886114,1380.8932,1793.9117
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,94,1777343810588488606,1777343810833743606,245.255,0.65973103,4562.014,14288.611
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,95,1777343811424237606,1777343811629485606,205.248,0.60412663,4685.3994,11410.976
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,96,1777343811924729606,1777343812184978606,260.249,0.88538116,4927.0903,16190.809
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,97,1777343812285102606,1777343812540351606,255.249,1.7325372,5101.833,19361.525
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,98,1777343812640350606,1777343812975723606,335.373,1.2162459,4599.8066,15966.181
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,99,1777343813115852606,1777343813396096606,280.244,1.2072718,4320.098,11460.6875
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,100,1777343813646348606,1777343813911593606,265.245,0.78974175,3583.5786,9235.803
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,101,1777343814567213606,1777343814667338606,100.125,32.431637,5095.6636,7321.2563
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,102,1777343814802467606,1777343814832462606,29.995,2.586844,1348.931,1619.771
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,103,1777343815297834606,1777343815397958606,100.124,30.002554,4569.2515,7452.51
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,104,1777343815818331606,1777343816023579606,205.248,0.13193716,4250.0405,14990.455
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,105,1777343816173704606,1777343816248703606,74.999,18.634663,4034.4102,6358.753
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,106,1777343817329821606,1777343817399821606,70.0,16.910017,3977.5354,7050.3135
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,107,1777343817725084606,1777343817740194606,15.11,0.94441473,1009.8003,1109.6256
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,108,1777343818856194606,1777343818876187606,19.993,1.1075258,880.0699,1117.748
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,109,1777343819326690606,1777343819566808606,240.118,1.510781,4107.193,14043.921
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,110,1777343822089167606,1777343822139292606,50.125,13.420165,4202.4077,6693.314
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,111,1777343822584672606,1777343822639664606,54.992,13.721279,3681.393,6639.322
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,112,1777343823300285606,1777343823355410606,55.125,13.2445,3954.1536,6320.482
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,113,1777343823791338606,1777343824011588606,220.25,12.569529,4401.905,12475.1045
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,114,1777343824306838606,1777343824326838606,20.0,1.1753466,923.9676,1055.6936
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,115,1777343825492963606,1777343825547967606,55.004,13.753733,4015.479,6316.103
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,116,1777343827229599606,1777343827304588606,74.989,13.635117,3132.6191,6188.2275
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,117,1777343827659962606,1777343827890213606,230.251,0.097599044,4730.3984,13934.785
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,118,1777343828100337606,1777343828155462606,55.125,14.325964,4092.129,6778.3784
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,119,1777343829251463606,1777343829311462606,59.999,12.796576,3069.5334,6101.3833
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,120,1777343829957090606,1777343830182337606,225.247,15.173414,5825.9634,14011.14
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,121,1777343830312462606,1777343830702838606,390.376,16.554432,3810.5312,11695.322
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,122,1777343831288351606,1777343831453462606,165.111,1.1962209,3964.5056,9740.477
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,123,1777343832279212606,1777343832334337606,55.125,13.444716,3907.9268,6391.654
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,124,1777343832914837606,1777343832964962606,50.125,13.362605,3531.4097,6721.3135
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,125,1777343833340212606,1777343833620462606,280.25,1.1944187,4484.09,16147.325
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,126,1777343836247963606,1777343836423087606,175.124,0.66790676,4519.556,13434.118
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,127,1777343838620212606,1777343838740337606,120.125,0.81905323,3345.24,7980.2983
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,128,1777343838820337606,1777343839050587606,230.25,1.9124836,4906.5596,14155.25
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,129,1777343840081587606,1777343840106587606,25.0,1.7614337,1147.4884,1353.824
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,130,1777343840576962606,1777343841037462606,460.5,13.882201,4481.3096,12369.608
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,131,1777343841497836606,1777343841678087606,180.251,10.494813,5285.2886,13913.833
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,132,1777343841958337606,1777343841993337606,35.0,4.044076,1720.2573,2425.842
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,133,1777343842488841606,1777343842944211606,455.37,0.1524395,4528.811,14542.603
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,134,1777343843209462606,1777343843419713606,210.251,2.845261,5225.0527,13344.899
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,135,1777343844125336606,1777343844340586606,215.25,0.38757312,5086.6694,15137.224
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,136,1777343844560711606,1777343844795961606,235.25,1.2647779,4783.6406,11159.874
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,137,1777343844981091606,1777343845006211606,25.12,1.722999,1092.7765,1189.6252
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,138,1777343846307336606,1777343846732711606,425.375,0.76057833,4872.384,14607.453
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,139,1777343847158211606,1777343847218211606,60.0,14.905935,3967.2925,7055.6733
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,140,1777343847463465606,1777343847483461606,19.996,1.1844057,930.50024,1020.96765
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,141,1777343847788711606,1777343847848836606,60.125,13.49643,3337.886,6179.009
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,142,1777343849039965606,1777343849094961606,54.996,14.010718,4031.2583,6567.097
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,143,1777343849400214606,1777343849670461606,270.247,1.4439086,4049.0073,10376.065
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,144,1777343849890718606,1777343850060836606,170.118,1.2623194,4414.5776,11884.631
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,145,1777343850441211606,1777343850496344606,55.133,13.708307,3671.875,6769.047
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,146,1777343851136836606,1777343851186961606,50.125,11.303494,3638.8232,5664.2476
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,147,1777343852327967606,1777343852388086606,60.119,14.47387,3620.2517,6729.0034
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,148,1777343852748336606,1777343853028599606,280.263,1.4438547,4537.068,13711.742
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,149,1777343855030589606,1777343855060586606,29.997,1.9079369,1014.0732,1218.5317
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,150,1777343855771216606,1777343855811210606,39.994,5.087027,2013.991,2929.8289
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,151,1777343856026461606,1777343856071460606,44.999,5.9826236,2230.4473,3438.7146
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,152,1777343856236710606,1777343856476835606,240.125,1.0574608,4974.8394,17869.299
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,153,1777343856677085606,1777343856882210606,205.125,0.6225306,4383.891,10493.715
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,154,1777343858688960606,1777343858748968606,60.008,13.717544,3736.2124,6048.405
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,155,1777343859139335606,1777343859194460606,55.125,12.619224,3633.8315,6091.976
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,156,1777343859905085606,1777343859925092606,20.007,1.2343665,985.4616,1073.4924
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,157,1777343860315460606,1777343860550710606,235.25,0.63518023,4829.849,14924.481
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,158,1777343861261340606,1777343861281348606,20.008,1.3841099,1011.4168,1113.5632
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,159,1777343861491585606,1777343862112210606,620.625,11.54491,4845.839,12036.289
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,160,1777343862347335606,1777343862762710606,415.375,10.777417,4639.593,11966.38
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,161,1777343863098085606,1777343863323340606,225.255,1.1969887,4234.3647,10498.127
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,162,1777343863458460606,1777343863668584606,210.124,1.2663403,5258.3306,10400.198
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,163,1777343863763709606,1777343863948834606,185.125,0.9271068,5514.649,14111.103
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,164,1777343864083959606,1777343864564459606,480.5,2.0861592,5439.1367,15624.134
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,165,1777343864774584606,1777343865044834606,270.25,1.0335711,5551.901,14531.779
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,166,1777343865230084606,1777343865475334606,245.25,0.08206853,5279.483,14265.079
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,167,1777343865800584606,1777343865830584606,30.0,2.103281,1110.19,1473.4376
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,168,1777343865925709606,1777343866496221606,570.512,1.3293461,4369.8267,14635.986
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,169,1777343866951709606,1777343866981709606,30.0,3.305745,1722.8328,2094.1414
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,170,1777343867392089606,1777343867457088606,64.999,10.902217,2654.7993,4066.487
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,171,1777343867587209606,1777343867642334606,55.125,10.509091,3175.2212,5555.939
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,172,1777343868297963606,1777343868448091606,150.128,16.751293,4344.507,9843.625
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,173,1777343868908459606,1777343869438959606,530.5,1.9818099,4454.6665,13765.253
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,174,1777343869544084606,1777343869769338606,225.254,1.574217,5724.663,15290.53
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,175,1777343870344834606,1777343870374846606,30.012,1.6912043,970.4329,1093.6047
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,176,1777343871465833606,1777343871661083606,195.25,2.0259044,5646.4604,16000.387
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,177,1777343871846208606,1777343872076458606,230.25,1.287619,4456.456,10413.684
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,178,1777343872606962606,1777343872852208606,245.246,1.7032675,4680.2285,14968.233
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,179,1777343872982333606,1777343873252583606,270.25,1.2359694,4199.0884,10834.9795
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,180,1777343873452708606,1777343873487833606,35.125,4.119712,1838.5498,2545.007
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,181,1777343874243458606,1777343874313583606,70.125,13.216052,3114.152,4787.407
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,182,1777343874643841606,1777343874703958606,60.117,14.64286,3626.0176,6592.0073
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,183,1777343874879087606,1777343876000083606,1120.996,1.3544663,4151.942,14271.834
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,184,1777343876175333606,1777343876405458606,230.125,0.67439276,3702.3328,7828.2554
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,185,1777343876991083606,1777343877176213606,185.13,0.5324068,4901.1396,12396.426
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,186,1777343877261337606,1777343877566583606,305.246,0.50893754,3697.7256,11283.672
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,187,1777343877651707606,1777343877886958606,235.251,0.66363114,4864.1387,13056.294
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,188,1777343878077083606,1777343878307332606,230.249,1.5586404,5053.008,13414.991
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,189,1777343878517457606,1777343878767708606,250.251,1.2664417,4323.959,10684.514
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,190,1777343879258207606,1777343879453332606,195.125,4.954196,4859.427,14634.931
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,191,1777343879538457606,1777343879573457606,35.0,5.153703,2310.4656,3009.459
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,192,1777343879673582606,1777343879933840606,260.258,1.5572275,3763.4802,9576.942
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,193,1777343880033957606,1777343880053957606,20.0,1.0459352,830.9715,924.56104
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,194,1777343881640457606,1777343882150832606,510.375,0.9095061,4151.7803,13326.878
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,195,1777343883667331606,1777343883967586606,300.255,1.0875834,4286.979,15260.907
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,196,1777343884162707606,1777343884377957606,215.25,1.8436757,4486.8726,12006.33
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,197,1777343886389831606,1777343886595081606,205.25,1.2568382,4252.193,13136.614
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,198,1777343887826217606,1777343888031331606,205.114,0.8109207,5077.1846,13744.835
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,199,1777343889863080606,1777343890033218606,170.138,0.94574547,4402.537,11570.577
