recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,99,1777343812975723606,1777343813115852606,140.129,684.494384765625,472.78961181640625,-8.491161,6.7970557
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,100,1777343813396096606,1777343813646348606,250.252,687.18603515625,480.1726379394531,-8.312695,6.325083
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,101,1777343813911593606,1777343814567213606,655.62,684.385986328125,480.5801086425781,-8.493026,6.297803
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,102,1777343814667338606,1777343814802467606,135.129,1190.73681640625,481.37213134765625,24.18037,6.075173
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,103,1777343814832462606,1777343815297834606,465.372,1154.4991455078125,485.7593078613281,21.840403,5.8351398
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,104,1777343815397958606,1777343815818331606,420.373,690.2974853515625,478.12371826171875,-8.113254,6.4576974
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,105,1777343816023579606,1777343816173704606,150.125,683.7706909179688,487.8150634765625,-8.528283,5.8338895
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,106,1777343816248703606,1777343817329821606,1081.118,484.6802673339844,600.79541015625,-21.25257,-1.3812281
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,107,1777343817399821606,1777343817725084606,325.263,704.492431640625,485.2738342285156,-7.1935,6.0044394
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,108,1777343817740194606,1777343818856194606,1116.0,707.3702392578125,481.7080993652344,-7.009652,6.234241
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,109,1777343818876187606,1777343819326690606,450.503,693.5738525390625,487.0417175292969,-7.8967433,5.8871717
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,110,1777343819566808606,1777343822089167606,2522.359,695.6348266601562,478.66302490234375,-7.7685747,6.425261
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,111,1777343822139292606,1777343822584672606,445.38,890.6705322265625,532.6862182617188,4.821963,2.9668496
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,112,1777343822639664606,1777343823300285606,660.621,689.7860107421875,488.169921875,-8.140328,5.813433
