recording id,timestamp [ns],gaze x [px],gaze y [px],azimuth [deg],elevation [deg],worn,fixation id,blink id
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541319681540,900.90753,497.04993,5.3371983,7.366441,1.0,9,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541324806540,900.2204,497.74472,5.291914,7.3215456,1.0,9,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541329819540,899.8326,498.9453,5.2659936,7.243709,1.0,9,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541334806540,898.1908,498.35947,5.158828,7.282265,1.0,9,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541339806540,899.8272,498.34143,5.2659183,7.282921,1.0,,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541344806540,897.4753,496.30893,5.1129084,7.415645,1.0,,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541349811540,894.2253,491.4527,4.9023,7.7320127,1.0,,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541354806540,889.7017,480.35223,4.610917,8.454216,1.0,,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541359806540,890.3505,477.50134,4.6547875,8.63909,1.0,,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541364806540,889.6844,469.55634,4.614933,9.155007,1.0,,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541369806540,886.84485,472.49252,4.427171,8.965381,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541374806540,881.82947,469.51556,4.0993495,9.160226,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541379805540,878.80414,472.80167,3.8993752,8.947773,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541384805540,875.01843,467.7208,3.6529012,9.278743,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541389810540,879.1645,467.2207,3.925371,9.310012,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541394806540,880.0204,467.98877,3.981242,9.2598915,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541399806540,878.6702,471.8321,3.8909879,9.010768,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541404805540,876.9156,470.6093,3.776309,9.090667,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541409805540,877.471,471.09885,3.8125703,9.0587225,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541414811540,879.3333,470.3669,3.9351177,9.105707,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541419805540,876.72375,473.0284,3.762751,8.933634,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541424811540,875.9772,473.2578,3.7136693,8.918949,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541429805540,878.5961,469.73978,3.8869922,9.146641,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541434805540,879.3909,473.44064,3.9376242,8.906116,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541439804540,879.3807,473.35867,3.9369824,8.911443,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541444804540,879.128,475.23553,3.9196405,8.78964,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541449804540,879.2377,473.66296,3.9274747,8.891725,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541454804540,881.63763,472.5203,4.08545,8.96521,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541459929540,877.84796,471.76044,3.837043,9.015658,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541464938540,880.3408,468.08047,4.002245,9.25384,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541469929540,879.61444,470.09848,3.9536889,9.123049,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541474939540,878.28156,475.21967,3.864111,8.790911,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541479938540,877.95447,473.83588,3.8431969,8.880864,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541484928540,877.69293,475.7477,3.8252814,8.756781,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541489929540,877.31836,475.36188,3.8008566,8.781942,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541494928540,884.07513,471.12173,4.2460346,9.05526,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541499930540,885.8281,481.5124,4.3564515,8.380081,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541504932540,883.16693,478.7256,4.1831355,8.56184,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541509928540,879.11786,477.88367,3.9179125,8.61767,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541514932540,879.80054,476.2461,3.9633536,8.7238245,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541519928540,876.98456,479.01074,3.7775588,8.545052,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541524928540,878.67065,474.3201,3.8899975,8.849213,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541529928540,875.7488,474.10233,3.6983492,8.864164,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541534939540,874.9883,478.47144,3.6468153,8.580603,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541539928540,873.5792,478.2472,3.5544713,8.595527,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541544927540,880.0892,481.2408,3.9802926,8.39937,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541549927540,875.5733,477.26608,3.6856382,8.65874,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541554927540,875.63324,476.31757,3.6899276,8.720327,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541559927540,878.388,474.7546,3.871276,8.821079,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541564927540,878.21436,477.0484,3.8589816,8.672168,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541569940540,873.67365,469.71277,3.5638218,9.1497755,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541574927540,873.8697,470.05807,3.57656,9.127297,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541579927540,873.16956,466.22205,3.5320613,9.376565,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541584927540,875.0524,471.01443,3.6538367,9.064877,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541590054540,875.40283,469.4117,3.6774693,9.168845,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541595052540,880.48206,474.7652,4.0086718,8.819796,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541600052540,880.42596,475.9795,4.004492,8.740961,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541605051540,881.3363,476.05908,4.064181,8.735524,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541610051540,881.6108,477.04306,4.0817757,8.671553,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541615051540,880.6458,475.96982,4.018917,8.7415285,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541620051540,879.27356,481.5523,3.926696,8.379364,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541625057540,879.2798,478.18762,3.9284172,8.59789,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541630051540,876.8835,477.02777,3.771678,8.673868,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541635051540,877.9164,478.5785,3.8388393,8.572877,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541640051540,875.8125,476.42233,3.7016482,8.713477,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541645051540,876.89685,478.38467,3.7720401,8.585738,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541650051540,877.0696,484.56674,3.7810764,8.184131,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541655051540,875.3034,485.34778,3.6650248,8.133833,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541660050540,881.2714,479.23862,4.0586143,8.529076,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541665051540,880.4285,477.59048,4.004,8.636343,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541670050540,877.9407,478.80865,3.840342,8.5579195,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541675050540,879.3281,480.82114,3.930555,8.426834,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541680050540,879.0643,480.93262,3.9132133,8.419669,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541685050540,879.67456,482.8596,3.95248,8.294342,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541690050540,880.60925,482.4909,4.013904,8.318036,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541695050540,877.99097,484.71362,3.8414211,8.174356,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541700054540,880.1436,484.06018,3.9827719,8.216232,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541705065540,880.05396,483.81845,3.9769866,8.231956,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541710050540,881.1863,481.91882,4.051962,8.355028,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541715050540,880.7324,479.92398,4.022995,8.48472,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541720049540,880.5246,481.47958,4.008747,8.383742,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541725174540,879.7292,482.0274,3.9563868,8.348383,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541730174540,880.008,480.73553,3.97517,8.43221,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541735174540,880.4243,479.0248,4.003146,8.5432005,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541740174540,885.8223,477.51544,4.3578105,8.639615,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541745174540,885.75037,477.84158,4.3529477,8.618462,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541750174540,884.9309,478.15,4.2990713,8.598688,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541755174540,884.9285,479.2087,4.298456,8.5299425,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541760174540,884.7204,477.13217,4.2857046,8.664839,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541765174540,881.6683,476.16382,4.0859146,8.728633,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541770174540,883.8892,478.52005,4.230592,8.574974,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541775173540,883.2717,481.49615,4.188859,8.381891,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541780173540,876.17926,479.41388,3.7245908,8.519083,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541785173540,881.00885,478.83487,4.041559,8.555371,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541790173540,883.0489,478.8938,4.1753287,8.550952,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541795173540,881.041,484.54367,4.041409,8.1845875,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541800173540,883.6893,482.2904,4.2159066,8.330187,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541805178540,883.89764,480.6106,4.2302637,8.439218,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541810173540,884.4257,479.9767,4.265159,8.480226,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541815173540,883.62103,480.50037,4.2121773,8.446457,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541820173540,883.15247,481.68204,4.1809635,8.36985,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541825173540,888.46814,483.85672,4.52849,8.227051,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541830172540,885.0224,486.26855,4.3016596,8.071439,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541835176540,882.9016,485.46548,4.1629934,8.124195,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541840172540,882.379,489.70163,4.1271143,7.849171,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541845178540,881.80096,488.2091,4.089808,7.946283,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541850172540,880.77527,481.65073,4.025119,8.372555,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541855297540,885.3672,480.5909,4.326624,8.440064,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541860301540,887.32294,479.9967,4.4551206,8.478047,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541865297540,886.5321,480.1294,4.403204,8.469673,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541870299540,884.4579,479.93546,4.2672834,8.482897,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541875297540,887.9073,479.8491,4.4934993,8.4874525,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541880296540,886.9343,477.2377,4.4308662,8.657306,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541885296540,887.436,479.88745,4.462579,8.485103,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541890296540,885.68756,478.313,4.348624,8.587876,1.0,10,
69ce9a6f-ea86-4446-bc3e-5f4731f3e690,1777340541895297540,886.14746,476.30972,4.379674,8.7178,1.0,10,
