recording id,timestamp [ns],gaze x [px],gaze y [px],azimuth [deg],elevation [deg],worn,fixation id,blink id
f5aeacca-71ae-456a-9053-683be52add2b,1777341103603555342,831.1772,508.96848,0.9876112,4.4982805,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103608562342,814.32513,515.93604,-0.100055434,4.0496325,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103613555342,827.72314,503.6945,0.764947,4.838014,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103618560342,832.92957,435.57498,1.1083416,9.221424,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103623679342,862.69165,450.6754,3.0358346,8.24688,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103628679342,836.9908,423.00717,1.3743023,10.029026,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103633693342,863.2564,512.8991,3.0574315,4.2432413,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103638683342,872.5241,522.76807,3.653673,3.6070294,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103643679342,847.25256,471.49396,2.0307586,6.9098563,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103648679342,876.97754,433.9622,3.969255,9.317928,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103653679342,858.90674,446.872,2.7915938,8.492069,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103658686342,849.5498,532.3147,2.17103,2.9938698,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103663679342,857.11237,517.89,2.6602902,3.9224067,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103668679342,835.78674,507.72897,1.2852298,4.5779614,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103673679342,835.4709,505.4543,1.2650193,4.724462,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103678679342,833.96545,512.6588,1.167327,4.2605286,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103683681342,818.0449,528.7943,0.13976616,3.2213492,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103688683342,804.35333,480.6717,-0.7446682,6.32009,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103693679342,809.1695,484.94693,-0.4331979,6.045072,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103698679342,822.8297,473.29492,0.4503007,6.7952523,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103703679342,815.5453,462.00903,-0.020838905,7.521513,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103708691342,818.0286,464.6661,0.13990276,7.3505673,1.0,,13
