time,description,position X,position Y,position Z,yawAngle,speedInKmPerHour,speedInMetresPerSecond,localAccelInMetresPerSecond2 X,localAccelInMetresPerSecond2 Y,bodyRotSpeedInRadsPerSecond Yaw,bodyRotAccelInRadsPerSecond Yaw,steering,appliedSteering,rawSteering,steeringVelocity,turningCurvature,throttle,appliedThrottle,rawThrottle,brake,appliedBrake,rawBrake,lightState,road,distanceAlongRoad,offsetFromLaneCenter,standardDeviationFromLaneCenter,distanceToFrontVehicle,TTCToFrontVehicle,laneNumber,laneWidth,laneDirection X,laneDirection Y,laneDirection Z,leftLaneOverLap,rightLaneOverLap
47.5699999999991,[user's car] 차량 Coupe_LHD,4010.26391601562,5.5,3219.96369375442,3.14192718576981,93.422795449713,25.9507765138092,-0.0276136085382511,0,-0.0010716995879073,-0.0001561488669729,0.0002138756454699,0.0002138756454699,0.0002138756454699,-4.67532618537396e-05,-4.10036908524603e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1220.00346191169,-0.2890625,0.0062885215550505,NAN,NAN,1,4.52452564239502,-1.88047764444763e-05,0,1,0.0,0.0
47.5799999999991,[user's car] 차량 Coupe_LHD,4010.26391601562,5.5,3220.22320088289,3.14191646831153,93.4105430769011,25.947373076917,-0.0280071879296943,0,-0.0010719952622584,-8.31282088684176e-06,0.0002124857243182,0.0002124857243182,0.0002124857243182,-5.69208835347898e-05,-4.15989952531106e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1220.26287880819,-0.2890625,0.0062165610874782,NAN,NAN,1,4.52452564239502,-1.94381184769604e-05,0,1,0.0,0.0
47.5899999999991,[user's car] 차량 Coupe_LHD,4010.26374441681,5.5,3220.48283608165,3.14190574712714,93.3982663795071,25.9439628831964,-0.0280241999461226,0,-0.001072222750261,0.0,0.0002124075690517,0.0002124075690517,0.0002124075690517,-5.74926089029759e-05,-4.16351950047066e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1220.52250893321,-0.289234098818558,0.0061466101096016,NAN,NAN,1,4.52452564239502,-2.00719810357286e-05,0,1,0.0,0.0
47.5999999999991,[user's car] 차량 Coupe_LHD,4010.263671875,5.5,3220.74231839925,3.14189507862697,93.3859824092172,25.940550669227,-0.0263188967954044,0,-0.0010642368042555,0.0006716719868873,0.0002114623861897,0.0002114623861897,0.0002114623861897,-5.74926089029759e-05,-3.91114428597826e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1220.78199125081,-0.289306640625,0.0060765259542148,NAN,NAN,1,4.52452564239502,-2.07054830266967e-05,0,1,0.0,0.0
47.6099999999991,[user's car] 차량 Coupe_LHD,4010.263671875,5.5,3221.00173152461,3.14188449927345,93.3736949216672,25.9371374782409,-0.0240083044724283,0,-0.0010501518753795,0.0015000000130385,0.0002100765017863,0.0002100765017863,0.0002100765017863,-5.74926089029759e-05,-3.5687514526258e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1221.04140437617,-0.289306640625,0.0060066717027903,NAN,NAN,1,4.52452564239502,-2.1338816118963e-05,0,1,0.0,0.0
47.6199999999991,[user's car] 차량 Coupe_LHD,4010.263671875,5.5,3221.26125164571,3.14187407466048,93.3614084323501,25.9337245645417,-0.0231959663199832,0,-0.0010342066430469,0.0015000000130385,0.0002092254111184,0.0002092254111184,0.0002092254111184,-5.74926089029759e-05,-3.44891182399625e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1221.30092449727,-0.289306640625,0.0059379567586899,NAN,NAN,1,4.52452564239502,-2.19724099529975e-05,0,1,0.0,0.0
47.6299999999991,[user's car] 차량 Coupe_LHD,4010.26351375678,5.5,3221.52045908279,3.14186384120414,93.3491075454277,25.9303076515077,-0.0223969588661498,0,-0.0010181897753279,0.0015000000130385,0.0002091261994792,0.0002091261994792,0.0002091261994792,-5.94357381955776e-05,-3.3309798111411e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1221.56013193435,-0.289464758840841,0.0057856439273683,NAN,NAN,1,4.52452564239502,-2.2605241009373e-05,0,1,0.0,0.0
47.6399999999991,[user's car] 차량 Coupe_LHD,4010.26342773438,5.5,3221.77960533898,3.14185374687681,93.3367804298267,25.9268834527296,-0.0220146902643962,0,-0.0010022706664594,0.0015000000130385,0.0002089451030737,0.0002089451030737,0.0002089451030737,-6.04928754910361e-05,-3.27500505067974e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1221.81927819055,-0.28955078125,0.0056708122842492,NAN,NAN,1,4.52452564239502,-2.32379223043092e-05,0,1,0.0,0.0
47.6499999999991,[user's car] 차량 Coupe_LHD,4010.26339511157,5.5,3222.03873918654,3.14184379395254,93.3244210318663,25.9234502866295,-0.0220164143900566,0,-0.0009866232185729,0.0015000000130385,0.0002085959212659,0.0002085959212659,0.0002085959212659,-6.04928754910361e-05,-3.27612898438514e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1222.0784120381,-0.28958340405828,0.0056014061753091,NAN,NAN,1,4.52452564239502,-2.38209538952882e-05,0,1,0.0,0.0
47.6599999999991,[user's car] 차량 Coupe_LHD,4010.26321156927,5.5,3222.29790091333,3.14183400756182,93.3120164402737,25.9200045667427,-0.0220180541608133,0,-0.0009717735610241,0.0015000000130385,0.0002082444089755,0.0002082444089755,0.0002082444089755,-6.04928754910361e-05,-3.27724404119008e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1222.33757376489,-0.289766946357703,0.0055344695399721,NAN,NAN,1,4.52452564239502,-2.41745064907599e-05,0,1,0.0,0.0
